company_id,company_name,broad_sector,pe_ratio,pb_ratio,ev_ebitda,fcf_yield_pct,sector_median_pe,pe_vs_sector_pct,flag
SIEMENS,Siemens Ltd,Industrials,33.32,9.25,30.88,0.09804152402695152,52.805,63.100085219202725,Discount
GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,19.23,4.8,17.68,,54.79,35.09764555575835,Discount
HINDALCO,Hindalco Industries Ltd,Materials,24.15,12.33,39.34,,35.01,68.9802913453299,Discount
BAJAJFINSV,Bajaj Finserv Ltd,Financials,15.07,6.08,39.72,,38.14,39.51232302045097,Discount
GAIL,GAIL (India) Ltd,Energy,25.84,9.54,33.07,,39.295,65.75900241761038,Discount
DIVISLAB,Divis Laboratories Ltd,Healthcare,30.35,3.22,9.07,,44.394999999999996,68.36355445433045,Discount
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,78.48,8.21,23.03,,35.01,224.16452442159388,Caution
PNB,Punjab National Bank,Financials,19.1,9.35,5.92,,38.14,50.07865757734662,Discount
POWERGRID,Power Grid Corporation of India Ltd,Energy,70.85,7.24,8.63,,39.295,180.30283751113373,Caution
PIDILITIND,Pidilite Industries Ltd,Materials,17.69,11.27,15.11,,35.01,50.52842045129964,Discount
DRREDDY,Dr Reddys Laboratories Ltd,Healthcare,11.73,10.19,14.56,,44.394999999999996,26.42189435747269,Discount
BAJAJ-AUTO,Bajaj Auto Ltd,Consumer Discretionary,29.91,9.83,20.14,,60.815,49.1819452437721,Discount
TATAPOWER,"Tata Power Company Ltd
",Energy,14.5,3.48,12.02,,39.295,36.90036900369004,Discount
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,79.88,0.51,8.83,,38.14,209.43890928159414,Caution
TATASTEEL,"Tata Steel Ltd
",Materials,73.73,10.62,12.63,,35.01,210.59697229363042,Caution
IRFC,Indian Railway Finance Corporation Ltd,Financials,24.73,1.86,14.21,,38.14,64.84006292606188,Discount
IOC,"Indian Oil Corporation
",Energy,15.28,13.46,10.22,,39.295,38.88535437078509,Discount
LT,Larsen & Toubro Ltd,Industrials,18.77,11.91,15.77,,52.805,35.545876337468044,Discount
BPCL,Bharat Petroleum Corporation Ltd,Energy,68.15,0.72,26.59,,39.295,173.43173431734317,Caution
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Healthcare,74.3,10.71,27.29,,44.394999999999996,167.36118932312198,Caution
BHEL,"Bharat Heavy Electricals Limited
",Industrials,29.8,11.43,21.59,,52.805,56.4340498058896,Discount
JSWENERGY,JSW Energy Ltd,Energy,24.79,9.88,35.95,,39.295,63.086906731136274,Discount
SBIN,State Bank of India,Financials,62.26,7.26,31.51,,38.14,163.24069218668063,Caution
HINDUNILVR,"Hindustan Unilever Ltd
",Consumer Staples,13.37,1.78,25.05,,54.79,24.4022631867129,Discount
ICICIBANK,ICICI Bank Ltd,Financials,75.38,9.81,5.65,,38.14,197.64027267960145,Caution
BAJFINANCE,Bajaj Finance Ltd,Financials,58.62,5.53,16.56,,38.14,153.69690613529104,Caution
DABUR,Dabur India Ltd,Consumer Staples,11.83,8.9,33.07,,54.79,21.591531301332363,Discount
NHPC,"NHPC Ltd
",Energy,71.17,13.74,18.26,,39.295,181.11719048224967,Caution
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Financials,16.79,10.36,13.52,,38.14,44.02202412165705,Discount
INDUSINDBK,IndusInd Bank Ltd,Financials,68.96,5.36,33.37,,38.14,180.80755112742526,Caution
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,14.22,0.81,29.08,,60.815,23.382389213187537,Discount
INFY,Infosys Ltd,Information Technology,36.33,9.93,31.67,,60.09,60.459311033449815,Discount
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,9.54,2.38,33.39,,60.815,15.686919345556195,Discount
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,76.8,0.56,32.16,,38.14,201.36339800734135,Caution
ADANIENT,Adani Enterprises Ltd,Industrials,36.71,2.39,7.65,,52.805,69.51993182463781,Discount
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,11.64,1.03,22.36,,60.815,19.140014798980516,Discount
