id,company_id,year,sales,operating_profit,opm_percentage,calculated_opm
96,ADANIENSOL,Mar 2024,16607.0,5711.0,30.0,34.38911302462817
219,AXISBANK,Mar 2013,27183.0,8313.0,1353.0,30.58161350844278
220,AXISBANK,Mar 2014,30641.0,9644.0,2307.0,31.474168597630626
221,AXISBANK,Mar 2015,35479.0,11127.0,3097.0,31.36221426759492
222,AXISBANK,Mar 2016,40988.0,13367.0,3466.0,32.611983995315704
223,AXISBANK,Mar 2017,44542.0,23808.0,-5715.0,53.450675766692115
224,AXISBANK,Mar 2018,45780.0,28895.0,-10277.0,63.11708169506335
225,AXISBANK,Mar 2019,54986.0,27155.0,-5447.0,49.385298075873855
226,AXISBANK,Mar 2020,62635.0,35066.0,-9859.0,55.984673106090845
227,AXISBANK,Mar 2021,63346.0,31749.0,-2510.0,50.119976004799035
228,AXISBANK,Mar 2022,67377.0,29962.0,3170.0,44.4691808777476
229,AXISBANK,Mar 2023,85164.0,29089.0,13857.0,34.15645108261707
230,AXISBANK,Mar 2024,109369.0,37943.0,11952.0,34.69264599658038
231,AXISBANK,TTM,120659.0,44566.0,9061.0,36.935495901673306
258,BAJFINANCE,Mar 2015,5392.0,1752.0,1367.0,32.49258160237389
259,BAJFINANCE,Mar 2016,7299.0,2354.0,1986.0,32.25099328675161
260,BAJFINANCE,Mar 2017,9970.0,3250.0,2867.0,32.59779338014042
261,BAJFINANCE,Mar 2018,12746.0,4115.0,3935.0,32.28463831790366
262,BAJFINANCE,Mar 2019,18487.0,5454.0,6310.0,29.501812084167252
263,BAJFINANCE,Mar 2020,26374.0,9159.0,7608.0,34.72738302874043
264,BAJFINANCE,Mar 2021,26673.0,10839.0,6314.0,40.63659880778315
265,BAJFINANCE,Mar 2022,31641.0,11880.0,9906.0,37.546221674409786
266,BAJFINANCE,Mar 2023,41411.0,12693.0,16018.0,30.65127623095313
267,BAJFINANCE,Mar 2024,54972.0,16099.0,19987.0,29.285818234737686
268,BAJFINANCE,TTM,62279.0,18943.0,21417.0,30.416352221455067
269,BANKBARODA,Mar 2013,36442.0,10950.0,1006.0,30.047747104988748
270,BANKBARODA,Mar 2014,40463.0,12049.0,809.0,29.777821713664338
271,BANKBARODA,Mar 2015,44915.0,13466.0,902.0,29.981075364577535
272,BANKBARODA,Mar 2016,45799.0,25391.0,-11700.0,55.440075110810284
273,BANKBARODA,Mar 2017,44473.0,19250.0,-4372.0,43.28468958694039
274,BANKBARODA,Mar 2018,46056.0,26093.0,-9197.0,56.654941809970474
275,BANKBARODA,Mar 2019,52906.0,25815.0,-5414.0,48.79408762711223
276,BANKBARODA,Mar 2020,78895.0,40583.0,-11728.0,51.439254705621394
277,BANKBARODA,Mar 2021,74314.0,38070.0,-6957.0,51.22857065963344
278,BANKBARODA,Mar 2022,73385.0,37518.0,-2948.0,51.12488928255093
279,BANKBARODA,Mar 2023,94503.0,38231.0,6329.0,40.45480037670762
280,BANKBARODA,Mar 2024,118379.0,44379.0,4102.0,37.4889127294537
281,BANKBARODA,TTM,124144.0,46459.0,3526.0,37.423475963397344
360,CANBK,Mar 2013,34070.0,7217.0,655.0,21.182858820076316
361,CANBK,Mar 2014,39570.0,9636.0,-672.0,24.351781652767247
362,CANBK,Mar 2015,43813.0,10302.0,-621.0,23.513569032022456
363,CANBK,Mar 2016,44039.0,17785.0,-8008.0,40.38465905220373
364,CANBK,Mar 2017,41457.0,15691.0,-5775.0,37.84885544057698
365,CANBK,Mar 2018,41345.0,25582.0,-13350.0,61.874470915467406
366,CANBK,Mar 2019,47951.0,27202.0,-11590.0,56.72874392609122
367,CANBK,Mar 2020,49759.0,26809.0,-12867.0,53.87769046805603
368,CANBK,Mar 2021,70253.0,43437.0,-18367.0,61.82938806883692
369,CANBK,Mar 2022,70614.0,41235.0,-13657.0,58.39493584841533
370,CANBK,Mar 2023,85885.0,42772.0,-9877.0,49.80147872154625
371,CANBK,Mar 2024,110519.0,46146.0,-7745.0,41.753906568101414
372,CANBK,TTM,119392.0,48026.0,-8985.0,40.22547574376843
373,CHOLAFIN,Mar 2013,2570.0,688.0,472.0,26.770428015564203
374,CHOLAFIN,Mar 2014,3279.0,932.0,578.0,28.42329978652028
375,CHOLAFIN,Mar 2015,3715.0,1061.0,696.0,28.559892328398384
376,CHOLAFIN,Mar 2016,4214.0,1266.0,899.0,30.042714760322735
377,CHOLAFIN,Mar 2017,4694.0,1322.0,1143.0,28.163613123135917
378,CHOLAFIN,Mar 2018,5559.0,1451.0,1451.0,26.101816873538407
379,CHOLAFIN,Mar 2019,7108.0,1632.0,1888.0,22.960045019696118
380,CHOLAFIN,Mar 2020,8712.0,2421.0,1699.0,27.789256198347108
381,CHOLAFIN,Mar 2021,9583.0,2913.0,2094.0,30.397579046227698
382,CHOLAFIN,Mar 2022,10148.0,2926.0,2924.0,28.83326763894363
383,CHOLAFIN,Mar 2023,12884.0,3621.0,3515.0,28.104625892579943
384,CHOLAFIN,Mar 2024,19163.0,5385.0,4548.0,28.10102802275218
385,CHOLAFIN,TTM,22502.0,6452.0,5175.0,28.673006843836102
386,CIPLA,Mar 2013,8279.0,6065.0,2214.0,73.25763981157145
387,CIPLA,Mar 2014,10173.0,8026.0,2147.0,78.89511451882434
388,CIPLA,Mar 2015,11345.0,9183.0,2163.0,80.94314676068753
389,CIPLA,Mar 2016,13790.0,11310.0,2480.0,82.01595358955765
390,CIPLA,Mar 2017,14394.0,11898.0,2496.0,82.65944143393081
391,CIPLA,Mar 2018,15156.0,12329.0,2826.0,81.3473211929269
392,CIPLA,Mar 2019,16362.0,13265.0,3097.0,81.07199608849774
393,CIPLA,Mar 2020,17132.0,13926.0,3206.0,81.28648143824422
394,CIPLA,Mar 2021,19160.0,14907.0,4252.0,77.80271398747391
395,CIPLA,Mar 2022,21763.0,17211.0,4553.0,79.08376602490466
396,CIPLA,Mar 2023,22753.0,17726.0,5027.0,77.90621017008746
397,CIPLA,Mar 2024,25774.0,19483.0,6291.0,75.59168153953597
398,CIPLA,TTM,26981.0,20075.0,6906.0,74.40421037026054
399,COALINDIA,Mar 2013,68303.0,50216.0,18087.0,73.51946473800565
400,COALINDIA,Mar 2014,70608.0,52842.0,17766.0,74.83854520734195
401,COALINDIA,Mar 2015,74120.0,56777.0,17343.0,76.60145709660011
402,COALINDIA,Mar 2016,77861.0,59147.0,18714.0,75.96486045645446
403,COALINDIA,Mar 2017,78164.0,65716.0,12448.0,84.0745100046057
404,COALINDIA,Mar 2018,85244.0,75956.0,9288.0,89.10421847871991
405,COALINDIA,Mar 2019,99586.0,74579.0,25007.0,74.88904062820076
406,COALINDIA,Mar 2020,96080.0,74500.0,21581.0,77.53955037468776
407,COALINDIA,Mar 2021,90026.0,71398.0,18628.0,79.3081998533757
408,COALINDIA,Mar 2022,109715.0,84995.0,24721.0,77.46889668687052
409,COALINDIA,Mar 2023,138252.0,94020.0,44232.0,68.00624945751237
410,COALINDIA,Mar 2024,142324.0,94352.0,47971.0,66.29380849329698
411,COALINDIA,TTM,140328.0,93717.0,46610.0,66.78424833247819
568,HDFCBANK,Mar 2013,35861.0,12631.0,3534.0,35.22210758205293
569,HDFCBANK,Mar 2014,42555.0,13508.0,5602.0,31.742450945834804
570,HDFCBANK,Mar 2015,50666.0,16164.0,7214.0,31.903051355938892
571,HDFCBANK,Mar 2016,63162.0,20055.0,9037.0,31.751686140400874
572,HDFCBANK,Mar 2017,73271.0,23856.0,11374.0,32.558583887213224
573,HDFCBANK,Mar 2018,85288.0,29532.0,13374.0,34.62620767282619
574,HDFCBANK,Mar 2019,105161.0,34856.0,16592.0,33.145367579235646
575,HDFCBANK,Mar 2020,122189.0,45459.0,14593.0,37.203839952859916
576,HDFCBANK,Mar 2021,128552.0,52457.0,16848.0,40.80605513722074
577,HDFCBANK,Mar 2022,135936.0,56557.0,20795.0,41.60560852165725
578,HDFCBANK,Mar 2023,170754.0,63042.0,29932.0,36.91977933167012
579,HDFCBANK,Mar 2024,283649.0,174196.0,-44685.0,61.41252040373843
580,HDFCBANK,TTM,329022.0,206009.0,-57587.0,62.61253046908717
581,HDFCLIFE,Mar 2013,14060.0,13535.0,525.0,96.26600284495022
582,HDFCLIFE,Mar 2014,17166.0,16561.0,605.0,96.47559128509845
583,HDFCLIFE,Mar 2015,27215.0,26341.0,874.0,96.78853573397024
584,HDFCLIFE,Mar 2016,18141.0,17187.0,953.0,94.74119398048619
585,HDFCLIFE,Mar 2017,30647.0,29674.0,972.0,96.82513786014944
586,HDFCLIFE,Mar 2018,32260.0,31186.0,1074.0,96.67079975201489
587,HDFCLIFE,Mar 2019,38855.0,37640.0,1215.0,96.87298931926392
588,HDFCLIFE,Mar 2020,29380.0,28239.0,1141.0,96.11640571817563
589,HDFCLIFE,Mar 2021,71528.0,70294.0,1235.0,98.27480147634493
590,HDFCLIFE,Mar 2022,67126.0,66348.0,778.0,98.84098560915294
591,HDFCLIFE,Mar 2023,70207.0,70127.0,80.0,99.88605124845101
592,HDFCLIFE,Mar 2024,101482.0,100951.0,531.0,99.47675449833469
593,HDFCLIFE,TTM,100772.0,100048.0,725.0,99.28154646131861
594,HEROMOTOCO,Mar 2014,25275.0,21722.0,3553.0,85.94263105835806
595,HEROMOTOCO,Mar 2015,27538.0,24018.0,3520.0,87.21766286585809
596,HEROMOTOCO,Mar 2016,28457.0,24033.0,4424.0,84.45373721755631
597,HEROMOTOCO,Mar 2017,28610.0,24025.0,4585.0,83.9741349178609
598,HEROMOTOCO,Mar 2018,32458.0,27124.0,5334.0,83.56645511122065
599,HEROMOTOCO,Mar 2019,33971.0,28946.0,5025.0,85.2079715051073
600,HEROMOTOCO,Mar 2020,29254.0,25184.0,4070.0,86.0873726669857
601,HEROMOTOCO,Mar 2021,30959.0,26902.0,4058.0,86.89557156238897
602,HEROMOTOCO,Mar 2022,29551.0,26295.0,3256.0,88.98176034651958
603,HEROMOTOCO,Mar 2023,34158.0,30060.0,4099.0,88.00281046899701
604,HEROMOTOCO,Mar 2024,37789.0,32554.0,5235.0,86.14676228532112
605,HEROMOTOCO,TTM,40098.0,34537.0,5561.0,86.13147787919597
606,HINDALCO,Mar 2013,80193.0,72494.0,7699.0,90.39941141994937
607,HINDALCO,Mar 2014,87695.0,79671.0,8024.0,90.85010547921775
608,HINDALCO,Mar 2015,104281.0,95437.0,8844.0,91.51906867022755
609,HINDALCO,Mar 2016,98759.0,90981.0,7778.0,92.12426209256877
610,HINDALCO,Mar 2017,100184.0,87867.0,12317.0,87.70562165615267
611,HINDALCO,Mar 2018,115183.0,101488.0,13695.0,88.1102245991162
612,HINDALCO,Mar 2019,130542.0,115031.0,15511.0,88.11800033705627
613,HINDALCO,Mar 2020,118144.0,103838.0,14306.0,87.89104821235102
614,HINDALCO,Mar 2021,132008.0,114449.0,17559.0,86.69853342221684
615,HINDALCO,Mar 2022,195059.0,166712.0,28347.0,85.46747394378112
616,HINDALCO,Mar 2023,223202.0,200536.0,22666.0,89.84507307282192
617,HINDALCO,Mar 2024,215962.0,192090.0,23872.0,88.94620349876368
618,HINDALCO,TTM,224018.0,196087.0,27931.0,87.53180547991678
619,HINDUNILVR,Mar 2013,27004.0,22784.0,4220.0,84.37268552806991
620,HINDUNILVR,Mar 2014,29234.0,24475.0,4759.0,83.72100978312923
621,HINDUNILVR,Mar 2015,31972.0,26560.0,5412.0,83.07268860252721
622,HINDUNILVR,Mar 2016,32186.0,26276.0,5910.0,81.63797924563475
623,HINDUNILVR,Mar 2017,33162.0,26834.0,6328.0,80.91791809902901
624,HINDUNILVR,Mar 2018,35545.0,28046.0,7499.0,78.90279926853285
625,HINDUNILVR,Mar 2019,39310.0,30430.0,8880.0,77.41032816077335
626,HINDUNILVR,Mar 2020,39783.0,29922.0,9861.0,75.21303069150139
627,HINDUNILVR,Mar 2021,47028.0,35402.0,11626.0,75.27855745513311
628,HINDUNILVR,Mar 2022,52446.0,39589.0,12857.0,75.48526103039318
629,HINDUNILVR,Mar 2023,60580.0,46433.0,14147.0,76.64740838560581
630,HINDUNILVR,Mar 2024,61896.0,47237.0,14659.0,76.31672482874498
631,HINDUNILVR,TTM,62661.0,47902.0,14759.0,76.44627439715293
632,ICICIBANK,Mar 2013,44885.0,31684.0,-15085.0,70.58928372507519
633,ICICIBANK,Mar 2014,49479.0,32852.0,-13084.0,66.39584470179268
634,ICICIBANK,Mar 2015,54964.0,38766.0,-16120.0,70.52980132450331
635,ICICIBANK,Mar 2016,59294.0,52252.0,-26955.0,88.12358754680069
636,ICICIBANK,Mar 2017,60940.0,63841.0,-37737.0,104.76042008532984
637,ICICIBANK,Mar 2018,62162.0,72806.0,-44906.0,117.12300119043788
638,ICICIBANK,Mar 2019,71982.0,83775.0,-50971.0,116.38326248228724
639,ICICIBANK,Mar 2020,84836.0,85361.0,-45190.0,100.6188410580414
640,ICICIBANK,Mar 2021,89163.0,91309.0,-44805.0,102.40682794432668
641,ICICIBANK,Mar 2022,95407.0,80798.0,-26558.0,84.68770635278334
642,ICICIBANK,Mar 2023,121067.0,87864.0,-17341.0,72.57469004765956
643,ICICIBANK,Mar 2024,159516.0,99560.0,-14152.0,62.41380175029464
644,ICICIBANK,TTM,180551.0,125722.0,-31575.0,69.63240303293806
645,ICICIGI,Mar 2013,4012.0,4191.0,-178.0,104.46161515453637
646,ICICIGI,Mar 2014,4352.0,4578.0,-225.0,105.19301470588236
647,ICICIGI,Mar 2015,4234.0,4456.0,-221.0,105.24326877657062
648,ICICIGI,Mar 2016,6033.0,5269.0,764.0,87.33631692358695
649,ICICIGI,Mar 2017,7520.0,6601.0,919.0,87.77925531914894
650,ICICIGI,Mar 2018,6912.0,7174.0,-262.0,103.79050925925925
651,ICICIGI,Mar 2019,11163.0,9494.0,1669.0,85.04882200125414
652,ICICIGI,Mar 2020,11517.0,9745.0,1772.0,84.61404879742989
653,ICICIGI,Mar 2021,12161.0,10090.0,2072.0,82.97015048104596
654,ICICIGI,Mar 2022,16026.0,15010.0,1016.0,93.660302009235
655,ICICIGI,Mar 2023,17876.0,16612.0,1264.0,92.92906690534795
656,ICICIGI,Mar 2024,20487.0,17910.0,2577.0,87.42129155073948
657,ICICIGI,TTM,23301.0,19938.0,3363.0,85.5671430410712
658,ICICIPRULI,Mar 2013,20025.0,19280.0,745.0,96.27965043695382
659,ICICIPRULI,Mar 2014,21888.0,20384.0,1504.0,93.12865497076024
660,ICICIPRULI,Mar 2015,34453.0,32798.0,1655.0,95.1963544538937
661,ICICIPRULI,Mar 2016,20849.0,19008.0,1842.0,91.16984028010936
662,ICICIPRULI,Mar 2017,37816.0,36010.0,1806.0,95.22424370636767
663,ICICIPRULI,Mar 2018,38832.0,37062.0,1771.0,95.44190358467245
664,ICICIPRULI,Mar 2019,41463.0,40922.0,541.0,98.69522224634011
665,ICICIPRULI,Mar 2020,21025.0,21344.0,-319.0,101.51724137931035
666,ICICIPRULI,Mar 2021,83182.0,83572.0,-390.0,100.46885143420452
667,ICICIPRULI,Mar 2022,63564.0,65728.0,-2163.0,103.40444276634572
668,ICICIPRULI,Mar 2023,50478.0,52235.0,-1757.0,103.48072427592219
669,ICICIPRULI,Mar 2024,90307.0,92136.0,-1829.0,102.02531365231931
670,ICICIPRULI,TTM,77572.0,77251.0,321.0,99.5861908936214
697,INDUSINDBK,Mar 2013,6983.0,1947.0,286.0,27.881999140770443
698,INDUSINDBK,Mar 2014,8254.0,2555.0,335.0,30.95468863581294
699,INDUSINDBK,Mar 2015,9692.0,3133.0,288.0,32.32562938505985
700,INDUSINDBK,Mar 2016,11872.0,4188.0,329.0,35.27628032345013
701,INDUSINDBK,Mar 2017,14406.0,5684.0,379.0,39.455782312925166
702,INDUSINDBK,Mar 2018,17281.0,6555.0,942.0,37.931832648573575
703,INDUSINDBK,Mar 2019,22261.0,9283.0,-437.0,41.70073222227214
704,INDUSINDBK,Mar 2020,28783.0,12611.0,-553.0,43.81405690859187
705,INDUSINDBK,Mar 2021,29000.0,15997.0,-2469.0,55.16206896551724
706,INDUSINDBK,Mar 2022,30822.0,15840.0,-839.0,51.39186295503212
707,INDUSINDBK,Mar 2023,36368.0,15525.0,2067.0,42.68862736471624
708,INDUSINDBK,Mar 2024,45748.0,17638.0,2978.0,38.55469091544986
709,INDUSINDBK,TTM,49004.0,20104.0,1323.0,41.02522243082197
786,JIOFIN,Mar 2023,45.0,39.0,88.0,86.66666666666667
815,KOTAKBANK,Mar 2013,10838.0,6603.0,-1789.0,60.92452482007751
816,KOTAKBANK,Mar 2014,11986.0,7053.0,-1379.0,58.84365092608043
817,KOTAKBANK,Mar 2015,13319.0,9718.0,-3366.0,72.96343569337037
818,KOTAKBANK,Mar 2016,20402.0,11541.0,-2263.0,56.567983531026364
819,KOTAKBANK,Mar 2017,22324.0,14832.0,-3965.0,66.439706145852
820,KOTAKBANK,Mar 2018,25131.0,16805.0,-4141.0,66.86960327881899
821,KOTAKBANK,Mar 2019,29831.0,19758.0,-5114.0,66.2331132043847
822,KOTAKBANK,Mar 2020,33474.0,22578.0,-5005.0,67.44936368524826
823,KOTAKBANK,Mar 2021,32820.0,29812.0,-9958.0,90.83485679463742
824,KOTAKBANK,Mar 2022,33741.0,30699.0,-8512.0,90.98426246999199
825,KOTAKBANK,Mar 2023,42151.0,33485.0,-5746.0,79.44058266707789
826,KOTAKBANK,Mar 2024,56237.0,47052.0,-13382.0,83.66733645109092
827,KOTAKBANK,TTM,64053.0,50872.0,-14146.0,79.42172888077062
1131,SUNPHARMA,Mar 2024,48497.0,13018.0,28.0,26.84289749881436
1362,INDIGO,Mar 2013,9203.0,8348.0,855.0,90.7095512332935
1363,INDIGO,Mar 2014,11117.0,10684.0,433.0,96.10506431591257
1364,INDIGO,Mar 2015,13925.0,12022.0,1904.0,86.33393177737881
1365,INDIGO,Mar 2016,16140.0,12976.0,3164.0,80.39653035935564
1366,INDIGO,Mar 2017,18580.0,16362.0,2219.0,88.06243272335846
1367,INDIGO,Mar 2018,23021.0,19991.0,3030.0,86.8381043395161
1368,INDIGO,Mar 2019,28497.0,28648.0,-151.0,100.52988033828123
1369,INDIGO,Mar 2020,35756.0,31687.0,4069.0,88.62009173285603
1370,INDIGO,Mar 2021,14641.0,14638.0,2.0,99.97950959633904
1371,INDIGO,Mar 2022,25931.0,25373.0,558.0,97.84813543635032
1372,INDIGO,Mar 2023,54446.0,47926.0,6521.0,88.02483194357713
1373,INDIGO,Mar 2024,68904.0,52573.0,16331.0,76.29890862649484
1374,INDIGO,TTM,76476.0,60568.0,15908.0,79.1987028610283
